transaction_id;date;trans_date;week;year;meal_name;article_description;label_content;condit;card_num;gender;member;age;price_article;total_amount;pay_description;shop_description;tot_ubp;buffet_animal
2327293;2017-10-04;2017-10-04T11:28:37Z;40;2017;Kalbsbratwurst Nudeln;W;Fleisch;Basis;297284;M;Studierende;29;7;7;Badge (Debit);GR;4755.079731851136;NA
2316423;2017-10-02;2017-10-02T11:42:51Z;40;2017;Schweins-Geschnetzeltes;F;Fleisch;Basis;443524;M;Studierende;25;7;7;Badge (Debit);VS;4501.677699269621;NA
2332566;2017-10-05;2017-10-05T11:40:23Z;40;2017;Bauern-Braten;F;Fleisch;Basis;723908;M;Studierende;22;7;7;Badge (Debit);VS;4587.029286216372;NA
2321786;2017-10-03;2017-10-03T11:36:13Z;40;2017;Chickeria;F;Fleisch;Basis;842180;M;Studierende;23;7;7;Badge (Debit);VS;4785.5684223208855;NA
2321342;2017-10-03;2017-10-03T11:17:15Z;40;2017;Panna E Pancetta;W;Fleisch;Basis;861764;M;Studierende;25;7;7;Badge (Debit);VS;3461.9003510770394;NA
2318075;2017-10-02;2017-10-02T12:56:49Z;40;2017;Schweins-Geschnetzeltes;F;Fleisch;Basis;933636;M;Studierende;29;7;8;Badge (Debit);GR;4501.677699269621;NA
2322095;2017-10-03;2017-10-03T11:43:07Z;40;2017;Panna E Pancetta;W;Fleisch;Basis;376452;M;Studierende;20;7;12.1;Badge (Debit);VS;3461.9003510770394;NA
2321975;2017-10-03;2017-10-03T11:40:42Z;40;2017;Panna E Pancetta;W;Fleisch;Basis;588996;M;Studierende;20;7;7;Badge (Debit);VS;3461.9003510770394;NA
2316581;2017-10-02;2017-10-02T11:46:35Z;40;2017;Schweins-Geschnetzeltes;F;Fleisch;Basis;143364;M;Studierende;24;7;7;Badge (Debit);VS;4501.677699269621;NA
2332276;2017-10-05;2017-10-05T11:26:07Z;40;2017;Glarner Netzbraten;Local F;Fleisch;Basis;804164;M;Studierende;26;7;7;Badge (Debit);VS;NA;NA
2337442;2017-10-06;2017-10-06T11:36:17Z;40;2017;Gebratenes ASC-Tilapiafilet;W;Fleisch;Basis;661060;M;Studierende;28;7;8.9;Badge (Debit);GR;3247.3269736910693;NA
2332618;2017-10-05;2017-10-05T11:41:24Z;40;2017;Kalbs-Geschnetzeltes Zürcher Art;K;Fleisch;Basis;296260;M;Studierende;27;12;12;Badge (Debit);VS;7792.316825932042;NA
2321913;2017-10-03;2017-10-03T11:39:17Z;40;2017;Panna E Pancetta;W;Fleisch;Basis;362308;M;Studierende;24;7;7;Badge (Debit);VS;3461.9003510770394;NA
2321343;2017-10-03;2017-10-03T11:17:26Z;40;2017;Chickeria;F;Fleisch;Basis;996804;M;Studierende;24;7;7;Badge (Debit);VS;4785.5684223208855;NA
2332238;2017-10-05;2017-10-05T11:23:41Z;40;2017;Glarner Netzbraten;Local F;Fleisch;Basis;280644;M;Studierende;26;7;7;Badge (Debit);VS;NA;NA
2337417;2017-10-06;2017-10-06T11:34:59Z;40;2017;Bolognese;F;Fleisch;Basis;546244;M;Studierende;21;7;7;Badge (Debit);VS;4503.237962855799;NA
2322379;2017-10-03;2017-10-03T11:49:29Z;40;2017;Panna E Pancetta;W;Fleisch;Basis;606212;M;Studierende;24;7;7;Badge (Debit);GR;3461.9003510770394;NA
2322243;2017-10-03;2017-10-03T11:46:30Z;40;2017;Chickeria;F;Fleisch;Basis;366660;M;Studierende;25;7;7;Badge (Debit);VS;4785.5684223208855;NA
2321730;2017-10-03;2017-10-03T11:34:36Z;40;2017;Chickeria;F;Fleisch;Basis;952644;M;Studierende;22;7;7;Badge (Debit);VS;4785.5684223208855;NA
2315966;2017-10-02;2017-10-02T11:32:06Z;40;2017;Schweins-Geschnetzeltes;F;Fleisch;Basis;721348;M;Studierende;26;7;7;Badge (Debit);VS;4501.677699269621;NA
2322392;2017-10-03;2017-10-03T11:49:40Z;40;2017;Chickeria;F;Fleisch;Basis;875204;M;Studierende;22;7;7;Badge (Debit);GR;4785.5684223208855;NA
2315863;2017-10-02;2017-10-02T11:28:02Z;40;2017;Schweins-Geschnetzeltes;F;Fleisch;Basis;586564;M;Studierende;24;7;7;Badge (Debit);VS;4501.677699269621;NA
2315875;2017-10-02;2017-10-02T11:28:37Z;40;2017;Schweins-Geschnetzeltes;F;Fleisch;Basis;110333;M;Studierende;25;7;7;Badge (Debit);GR;4501.677699269621;NA
2321607;2017-10-03;2017-10-03T11:30:45Z;40;2017;Chickeria;F;Fleisch;Basis;363076;M;Studierende;23;7;7;Badge (Debit);VS;4785.5684223208855;NA
2322882;2017-10-03;2017-10-03T12:06:36Z;40;2017;Panna E Pancetta;W;Fleisch;Basis;586564;M;Studierende;24;7;7;Badge (Debit);VS;3461.9003510770394;NA
2332536;2017-10-05;2017-10-05T11:39:31Z;40;2017;Kalbs-Geschnetzeltes Zürcher Art;K;Fleisch;Basis;49028;M;Studierende;24;12;12;Badge (Debit);VS;7792.316825932042;NA
2327056;2017-10-04;2017-10-04T11:14:29Z;40;2017;Kalbsbratwurst Nudeln;W;Fleisch;Basis;952644;M;Studierende;22;7;7;Badge (Debit);VS;4755.079731851136;NA
2316870;2017-10-02;2017-10-02T11:54:49Z;40;2017;Schweins-Geschnetzeltes;F;Fleisch;Basis;754500;M;Studierende;25;7;7;Badge (Debit);GR;4501.677699269621;NA
2321905;2017-10-03;2017-10-03T11:39:05Z;40;2017;Chickeria;F;Fleisch;Basis;231748;M;Studierende;25;7;9.5;Badge (Debit);GR;4785.5684223208855;NA
2322032;2017-10-03;2017-10-03T11:41:47Z;40;2017;Chickeria;F;Fleisch;Basis;197316;M;Studierende;20;7;7;Badge (Debit);GR;4785.5684223208855;NA
2338077;2017-10-06;2017-10-06T11:59:06Z;40;2017;Bolognese;F;Fleisch;Basis;294577;M;Studierende;28;7;7;Badge (Debit);GR;4503.237962855799;NA
2337478;2017-10-06;2017-10-06T11:37:23Z;40;2017;Bolognese;F;Fleisch;Basis;353860;M;Studierende;24;7;7;Badge (Debit);GR;4503.237962855799;NA
2373015;2017-10-17;2017-10-17T12:45:24Z;42;2017;Dorschfilet;K;Fleisch;Basis;110453;F;Mitarbeitende;39;12;12;Badge (Debit);GR;3090.852030669372;NA
2372130;2017-10-17;2017-10-17T11:59:07Z;42;2017;Kalbsbratwurst Pommes;F;Fleisch;Basis;993732;F;Mitarbeitende;36;8;8;Badge (Debit);GR;4719.227621745021;NA
2385630;2017-10-20;2017-10-20T11:24:40Z;42;2017;Massaman-Curry;Local F;Fleisch;Basis;111272;F;Mitarbeitende;47;8;8;Badge (Debit);GR;NA;NA
2373233;2017-10-17;2017-10-17T13:07:12Z;42;2017;Dorschfilet;K;Fleisch;Basis;541444;F;Mitarbeitende;33;12;12;Badge (Debit);VS;3090.852030669372;NA
2367704;2017-10-16;2017-10-16T12:32:14Z;42;2017;Schweinsragout Gärtnerin Art;W;Fleisch;Basis;66308;F;Mitarbeitende;54;8;8;Badge (Debit);GR;4291.651946163108;NA
2371164;2017-10-17;2017-10-17T11:28:14Z;42;2017;Kalbsbratwurst Pommes;F;Fleisch;Basis;111272;F;Mitarbeitende;47;8;8;Badge (Debit);GR;4719.227621745021;NA
2373312;2017-10-17;2017-10-17T13:16:45Z;42;2017;Dorschfilet;K;Fleisch;Basis;580292;F;Mitarbeitende;39;12;12;Badge (Debit);GR;3090.852030669372;NA
2372220;2017-10-17;2017-10-17T12:02:51Z;42;2017;Kalbsbratwurst Pommes;F;Fleisch;Basis;555204;F;Mitarbeitende;28;8;17.5;Badge (Debit);GR;4719.227621745021;NA
2387315;2017-10-20;2017-10-20T13:34:51Z;42;2017;Spaghetti Nordica;K;Fleisch;Basis;929988;F;Mitarbeitende;32;12;12;Badge (Debit);VS;5680.918773250798;NA
2367354;2017-10-16;2017-10-16T12:12:49Z;42;2017;Schweinsragout Gärtnerin Art;W;Fleisch;Basis;110346;F;Mitarbeitende;33;8;10;Badge (Debit);GR;4291.651946163108;NA
2372862;2017-10-17;2017-10-17T12:36:12Z;42;2017;Dorschfilet;K;Fleisch;Basis;111058;F;Mitarbeitende;43;12;12;Badge (Debit);GR;3090.852030669372;NA
2386932;2017-10-20;2017-10-20T12:40:26Z;42;2017;Rinds-Geschnetzeltes Stroganoff;F;Fleisch;Basis;728396;F;Mitarbeitende;42;8;8;Badge (Debit);VS;4823.354980612241;NA
2373164;2017-10-17;2017-10-17T13:00:01Z;42;2017;Dorschfilet;K;Fleisch;Basis;110495;F;Mitarbeitende;54;12;12;Badge (Debit);VS;3090.852030669372;NA
2368005;2017-10-16;2017-10-16T12:54:59Z;42;2017;Schweinsragout Gärtnerin Art;W;Fleisch;Basis;980932;F;Studierende;22;7;7;Badge (Debit);VS;4291.651946163108;NA
2367562;2017-10-16;2017-10-16T12:22:46Z;42;2017;Schweinsragout Gärtnerin Art;W;Fleisch;Basis;982212;F;Studierende;25;7;7;Badge (Debit);VS;4291.651946163108;NA
2366412;2017-10-16;2017-10-16T11:40:25Z;42;2017;Schweins-Rahm-Schnitzel;Local W;Fleisch;Basis;179332;F;Studierende;24;7;7;Badge (Debit);VS;NA;NA
2371814;2017-10-17;2017-10-17T11:46:23Z;42;2017;Kalbsbratwurst Pommes;F;Fleisch;Basis;15108;F;Studierende;25;7;7;Badge (Debit);VS;4719.227621745021;NA
2385873;2017-10-20;2017-10-20T11:39:48Z;42;2017;Rinds-Geschnetzeltes Stroganoff;F;Fleisch;Basis;945220;F;Studierende;22;7;7;Badge (Debit);VS;4823.354980612241;NA
2381286;2017-10-19;2017-10-19T11:40:16Z;42;2017;Schweins-Piccata Risotto;K;Fleisch;Basis;67268;F;Studierende;24;12;17.1;Badge (Debit);VS;5465.001692808091;NA
2377081;2017-10-18;2017-10-18T11:55:39Z;42;2017;Massaman-Curry;F;Fleisch;Basis;295304;F;Studierende;30;7;7;Badge (Debit);GR;5484.960581672953;NA
2365842;2017-10-16;2017-10-16T11:18:42Z;42;2017;Schweinsragout Gärtnerin Art;W;Fleisch;Basis;665796;F;Studierende;22;7;9.4;Badge (Debit);GR;4291.651946163108;NA
2372705;2017-10-17;2017-10-17T12:26:45Z;42;2017;Kalbsbratwurst Pommes;F;Fleisch;Basis;557380;F;Studierende;25;7;7;Badge (Debit);VS;4719.227621745021;NA
2376503;2017-10-18;2017-10-18T11:36:57Z;42;2017;Hackbraten;W;Fleisch;Basis;179332;F;Studierende;24;7;7;Badge (Debit);VS;5756.073643854934;NA
2386143;2017-10-20;2017-10-20T11:48:57Z;42;2017;Rinds-Geschnetzeltes Stroganoff;F;Fleisch;Basis;377732;F;Studierende;21;7;7;Badge (Debit);VS;4823.354980612241;NA
2371050;2017-10-17;2017-10-17T11:23:15Z;42;2017;Dorschfilet;K;Fleisch;Basis;860356;F;Studierende;45;11;11;Badge (Debit);VS;3090.852030669372;NA
2366120;2017-10-16;2017-10-16T11:31:44Z;42;2017;Schweins-Rahm-Schnitzel;Local W;Fleisch;Basis;294920;F;Studierende;27;7;21.5;Badge (Debit);GR;NA;NA
2383e3;2017-10-19;2017-10-19T13:02:57Z;42;2017;Geräuchertes Rippli;W;Fleisch;Basis;793796;M;Mitarbeitende;26;8;8;Badge (Debit);VS;3831.8148074214146;NA
2376652;2017-10-18;2017-10-18T11:41:13Z;42;2017;Massaman-Curry;F;Fleisch;Basis;838596;M;Mitarbeitende;52;8;8;Badge (Debit);VS;5484.960581672953;NA
2378354;2017-10-18;2017-10-18T13:29:21Z;42;2017;Kalbsbratwurst Spätzli;Local F;Fleisch;Basis;294954;M;Mitarbeitende;48;8;24;Badge (Debit);VS;NA;NA
2365921;2017-10-16;2017-10-16T11:23:15Z;42;2017;Schweins-Rahm-Schnitzel;Local W;Fleisch;Basis;873668;M;Mitarbeitende;34;8;8;Badge (Debit);VS;NA;NA
2387117;2017-10-20;2017-10-20T12:58:08Z;42;2017;Schweins-Piccata Risotto;Local K;Fleisch;Basis;907716;M;Mitarbeitende;57;13;68.4;Badge (Debit);VS;NA;NA
2370984;2017-10-17;2017-10-17T11:19:33Z;42;2017;Dorschfilet;K;Fleisch;Basis;994971;M;Mitarbeitende;58;12;12;Badge (Debit);VS;3090.852030669372;NA
2372255;2017-10-17;2017-10-17T12:04:43Z;42;2017;Kalbsbratwurst Pommes;F;Fleisch;Basis;783044;M;Mitarbeitende;29;8;12;Badge (Debit);GR;4719.227621745021;NA
2372224;2017-10-17;2017-10-17T12:02:56Z;42;2017;Kalbsbratwurst Pommes;F;Fleisch;Basis;909880;M;Mitarbeitende;37;8;8;Badge (Debit);GR;4719.227621745021;NA
2386456;2017-10-20;2017-10-20T12:07:52Z;42;2017;Massaman-Curry;Local F;Fleisch;Basis;728760;M;Mitarbeitende;38;8;8;Badge (Debit);GR;NA;NA
2366379;2017-10-16;2017-10-16T11:39:38Z;42;2017;Schweins-Rahm-Schnitzel;Local W;Fleisch;Basis;110218;M;Mitarbeitende;28;8;8;Badge (Debit);GR;NA;NA
2376308;2017-10-18;2017-10-18T11:29:15Z;42;2017;Hackbraten;W;Fleisch;Basis;356292;M;Mitarbeitende;28;8;8;Badge (Debit);VS;5756.073643854934;NA
2371887;2017-10-17;2017-10-17T11:48:27Z;42;2017;Kalbsbratwurst Pommes;F;Fleisch;Basis;113668;M;Mitarbeitende;27;8;8;Badge (Debit);GR;4719.227621745021;NA
2387117;2017-10-20;2017-10-20T12:58:08Z;42;2017;Spaghetti Nordica;K;Fleisch;Basis;907716;M;Mitarbeitende;57;12;68.4;Badge (Debit);VS;5680.918773250798;NA
2366025;2017-10-16;2017-10-16T11:27:38Z;42;2017;Schweinsragout Gärtnerin Art;W;Fleisch;Basis;376196;M;Mitarbeitende;53;8;8;Badge (Debit);GR;4291.651946163108;NA
2371985;2017-10-17;2017-10-17T11:52:02Z;42;2017;Kalbsbratwurst Pommes;F;Fleisch;Basis;356292;M;Mitarbeitende;28;8;8;Badge (Debit);VS;4719.227621745021;NA
2386555;2017-10-20;2017-10-20T12:12:09Z;42;2017;Rinds-Geschnetzeltes Stroganoff;F;Fleisch;Basis;72964;M;Mitarbeitende;55;8;8;Badge (Debit);GR;4823.354980612241;NA
2377496;2017-10-18;2017-10-18T12:14:44Z;42;2017;Hackbraten;W;Fleisch;Basis;555076;M;Mitarbeitende;35;8;10.5;Badge (Debit);GR;5756.073643854934;NA
2366017;2017-10-16;2017-10-16T11:27:24Z;42;2017;Schweinsragout Gärtnerin Art;W;Fleisch;Basis;994955;M;Mitarbeitende;43;8;9.5;Badge (Debit);GR;4291.651946163108;NA
2371559;2017-10-17;2017-10-17T11:40:08Z;42;2017;Dorschfilet;K;Fleisch;Basis;840900;M;Mitarbeitende;28;12;12;Badge (Debit);VS;3090.852030669372;NA
2385693;2017-10-20;2017-10-20T11:30:19Z;42;2017;Spaghetti Nordica;K;Fleisch;Basis;884548;M;Mitarbeitende;42;12;12;Badge (Debit);VS;5680.918773250798;NA
2376203;2017-10-18;2017-10-18T11:24:47Z;42;2017;Kalbsbratwurst Spätzli;Local F;Fleisch;Basis;113668;M;Mitarbeitende;27;8;16;Badge (Debit);GR;NA;NA
2372036;2017-10-17;2017-10-17T11:54:15Z;42;2017;Dorschfilet;K;Fleisch;Basis;110497;M;Mitarbeitende;32;12;12;Badge (Debit);VS;3090.852030669372;NA
2367600;2017-10-16;2017-10-16T12:24:44Z;42;2017;Schweins-Rahm-Schnitzel;Local W;Fleisch;Basis;848324;M;Mitarbeitende;56;8;8;Badge (Debit);GR;NA;NA
2377482;2017-10-18;2017-10-18T12:14:20Z;42;2017;Hackbraten;W;Fleisch;Basis;495070;M;Mitarbeitende;59;8;9;Badge (Debit);GR;5756.073643854934;NA
2372229;2017-10-17;2017-10-17T12:03:00Z;42;2017;Dorschfilet;K;Fleisch;Basis;843204;M;Mitarbeitende;32;12;12;Badge (Debit);VS;3090.852030669372;NA
2371327;2017-10-17;2017-10-17T11:33:43Z;42;2017;Kalbsbratwurst Pommes;F;Fleisch;Basis;376196;M;Mitarbeitende;53;8;8;Badge (Debit);GR;4719.227621745021;NA
2366495;2017-10-16;2017-10-16T11:42:10Z;42;2017;Schweins-Rahm-Schnitzel;Local W;Fleisch;Basis;785860;M;Studierende;28;7;7;Badge (Debit);GR;NA;NA
2386280;2017-10-20;2017-10-20T11:55:57Z;42;2017;Massaman-Curry;Local F;Fleisch;Basis;294519;M;Studierende;24;7;7;Badge (Debit);GR;NA;NA
2365860;2017-10-16;2017-10-16T11:19:40Z;42;2017;Schweins-Rahm-Schnitzel;Local W;Fleisch;Basis;696388;M;Studierende;23;7;7;Badge (Debit);VS;NA;NA
2373169;2017-10-17;2017-10-17T13:00:13Z;42;2017;Schweinsaragout;Local W;Fleisch;Basis;294704;M;Studierende;29;7;7;Badge (Debit);GR;NA;NA
2371856;2017-10-17;2017-10-17T11:47:32Z;42;2017;Kalbsbratwurst Pommes;F;Fleisch;Basis;508036;M;Studierende;21;7;7;Badge (Debit);VS;4719.227621745021;NA
2376626;2017-10-18;2017-10-18T11:40:38Z;42;2017;Hackbraten;W;Fleisch;Basis;295250;M;Studierende;25;7;7;Badge (Debit);GR;5756.073643854934;NA
2377809;2017-10-18;2017-10-18T12:32:14Z;42;2017;Massaman-Curry;F;Fleisch;Basis;294519;M;Studierende;24;7;7;Badge (Debit);GR;5484.960581672953;NA
2377610;2017-10-18;2017-10-18T12:19:50Z;42;2017;Massaman-Curry;F;Fleisch;Basis;603012;M;Studierende;24;7;7;Badge (Debit);VS;5484.960581672953;NA
2371340;2017-10-17;2017-10-17T11:34:05Z;42;2017;Dorschfilet;K;Fleisch;Basis;644292;M;Studierende;28;11;13.5;Badge (Debit);GR;3090.852030669372;NA
2367909;2017-10-16;2017-10-16T12:46:11Z;42;2017;Schweins-Rahm-Schnitzel;Local W;Fleisch;Basis;231748;M;Studierende;25;7;9.5;Badge (Debit);GR;NA;NA
2387146;2017-10-20;2017-10-20T13:03:49Z;42;2017;Rinds-Geschnetzeltes Stroganoff;F;Fleisch;Basis;487108;M;Studierende;21;7;7;Badge (Debit);VS;4823.354980612241;NA
2376428;2017-10-18;2017-10-18T11:34:12Z;42;2017;Kalbsbratwurst Spätzli;Local F;Fleisch;Basis;601028;M;Studierende;21;7;7;Badge (Debit);VS;NA;NA
2377153;2017-10-18;2017-10-18T11:59:27Z;42;2017;Kalbsbratwurst Spätzli;Local F;Fleisch;Basis;834692;M;Studierende;22;7;7;Badge (Debit);GR;NA;NA
2365785;2017-10-16;2017-10-16T11:12:21Z;42;2017;Schweinsragout Gärtnerin Art;W;Fleisch;Basis;47236;M;Studierende;20;7;7;Badge (Debit);VS;4291.651946163108;NA
2382147;2017-10-19;2017-10-19T12:08:29Z;42;2017;Geräuchertes Rippli;W;Fleisch;Basis;838084;M;Studierende;25;7;8.5;Badge (Debit);VS;3831.8148074214146;NA
2376434;2017-10-18;2017-10-18T11:34:25Z;42;2017;Hackbraten;W;Fleisch;Basis;127492;M;Studierende;32;7;7;Badge (Debit);VS;5756.073643854934;NA
2376427;2017-10-18;2017-10-18T11:34:06Z;42;2017;Massaman-Curry;F;Fleisch;Basis;438276;M;Studierende;22;7;7;Badge (Debit);VS;5484.960581672953;NA
2366132;2017-10-16;2017-10-16T11:32:14Z;42;2017;Schweins-Rahm-Schnitzel;Local W;Fleisch;Basis;109780;M;Studierende;24;7;7;Badge (Debit);GR;NA;NA
2376459;2017-10-18;2017-10-18T11:35:33Z;42;2017;Hackbraten;W;Fleisch;Basis;412420;M;Studierende;23;7;7;Badge (Debit);VS;5756.073643854934;NA
2366118;2017-10-16;2017-10-16T11:31:42Z;42;2017;Special Burger;K;Fleisch;Basis;872132;M;Studierende;23;12;12;Badge (Debit);VS;5496.46065285085;NA
2382050;2017-10-19;2017-10-19T12:04:43Z;42;2017;Schweins-Piccata Risotto;K;Fleisch;Basis;294410;M;Studierende;24;12;12;Badge (Debit);VS;5465.001692808091;NA
2365806;2017-10-16;2017-10-16T11:15:26Z;42;2017;Special Burger;K;Fleisch;Basis;376452;M;Studierende;20;12;13;Badge (Debit);VS;5496.46065285085;NA
2376192;2017-10-18;2017-10-18T11:24:08Z;42;2017;Massaman-Curry;F;Fleisch;Basis;366660;M;Studierende;25;7;7;Badge (Debit);VS;5484.960581672953;NA
2386060;2017-10-20;2017-10-20T11:45:50Z;42;2017;Spaghetti Nordica;K;Fleisch;Basis;803524;M;Studierende;21;11;11;Badge (Debit);VS;5680.918773250798;NA
2377591;2017-10-18;2017-10-18T12:18:32Z;42;2017;Massaman-Curry;F;Fleisch;Basis;579012;M;Studierende;22;7;7;Badge (Debit);VS;5484.960581672953;NA
2371382;2017-10-17;2017-10-17T11:35:31Z;42;2017;Kalbsbratwurst Pommes;F;Fleisch;Basis;273220;M;Studierende;24;7;7;Badge (Debit);VS;4719.227621745021;NA
2376092;2017-10-18;2017-10-18T11:18:55Z;42;2017;Hackbraten;W;Fleisch;Basis;470084;M;Studierende;27;7;7;Badge (Debit);VS;5756.073643854934;NA
2366124;2017-10-16;2017-10-16T11:31:54Z;42;2017;Schweinsragout Gärtnerin Art;W;Fleisch;Basis;910247;M;Studierende;27;7;7;Badge (Debit);GR;4291.651946163108;NA
2378861;2017-10-18;2017-10-18T14:51:04Z;42;2017;Massaman-Curry;F;Fleisch;Basis;623428;M;Studierende;26;7;8.7;Badge (Debit);GR;5484.960581672953;NA
2370955;2017-10-17;2017-10-17T11:16:56Z;42;2017;Schweinsaragout;Local W;Fleisch;Basis;297284;M;Studierende;29;7;7;Badge (Debit);GR;NA;NA
2385915;2017-10-20;2017-10-20T11:41:02Z;42;2017;Rinds-Geschnetzeltes Stroganoff;F;Fleisch;Basis;723908;M;Studierende;22;7;7;Badge (Debit);VS;4823.354980612241;NA
2371124;2017-10-17;2017-10-17T11:26:47Z;42;2017;Schweinsaragout;Local W;Fleisch;Basis;833668;M;Studierende;23;7;7;Badge (Debit);GR;NA;NA
2372663;2017-10-17;2017-10-17T12:24:59Z;42;2017;Kalbsbratwurst Pommes;F;Fleisch;Basis;263108;M;Studierende;24;7;9.5;Badge (Debit);GR;4719.227621745021;NA
2376281;2017-10-18;2017-10-18T11:28:04Z;42;2017;Hackbraten;W;Fleisch;Basis;109885;M;Studierende;27;7;7;Badge (Debit);VS;5756.073643854934;NA
2366438;2017-10-16;2017-10-16T11:40:55Z;42;2017;Schweinsragout Gärtnerin Art;W;Fleisch;Basis;549444;M;Studierende;23;7;9.4;Badge (Debit);GR;4291.651946163108;NA
2382013;2017-10-19;2017-10-19T12:03:26Z;42;2017;Schweins-Piccata Risotto;K;Fleisch;Basis;294445;M;Studierende;21;12;14.5;Badge (Debit);VS;5465.001692808091;NA
2381060;2017-10-19;2017-10-19T11:31:45Z;42;2017;Geräuchertes Rippli;W;Fleisch;Basis;110118;M;Studierende;25;7;7;Badge (Debit);VS;3831.8148074214146;NA
2366049;2017-10-16;2017-10-16T11:28:42Z;42;2017;Schweins-Rahm-Schnitzel;Local W;Fleisch;Basis;110014;M;Studierende;26;7;8.5;Badge (Debit);VS;NA;NA
2371128;2017-10-17;2017-10-17T11:26:55Z;42;2017;Kalbsbratwurst Pommes;F;Fleisch;Basis;360516;M;Studierende;21;7;8;Badge (Debit);VS;4719.227621745021;NA
2380949;2017-10-19;2017-10-19T11:24:43Z;42;2017;Schweins-Piccata Risotto;K;Fleisch;Basis;481092;M;Studierende;23;12;12;Badge (Debit);VS;5465.001692808091;NA
2371612;2017-10-17;2017-10-17T11:41:16Z;42;2017;Dorschfilet;K;Fleisch;Basis;554820;M;Studierende;34;11;11;Badge (Debit);GR;3090.852030669372;NA
2377367;2017-10-18;2017-10-18T12:09:39Z;42;2017;Hackbraten;W;Fleisch;Basis;595396;M;Studierende;24;7;7;Badge (Debit);GR;5756.073643854934;NA
2381698;2017-10-19;2017-10-19T11:49:53Z;42;2017;Schweins-Piccata Risotto;K;Fleisch;Basis;412420;M;Studierende;23;12;12;Badge (Debit);VS;5465.001692808091;NA
2371882;2017-10-17;2017-10-17T11:48:18Z;42;2017;Kalbsbratwurst Pommes;F;Fleisch;Basis;825412;M;Studierende;23;7;7;Badge (Debit);VS;4719.227621745021;NA
2365791;2017-10-16;2017-10-16T11:13:01Z;42;2017;Schweins-Rahm-Schnitzel;Local W;Fleisch;Basis;861764;M;Studierende;25;7;7;Badge (Debit);VS;NA;NA
2371818;2017-10-17;2017-10-17T11:46:34Z;42;2017;Kalbsbratwurst Pommes;F;Fleisch;Basis;792132;M;Studierende;25;7;7;Badge (Debit);GR;4719.227621745021;NA
2371930;2017-10-17;2017-10-17T11:50:22Z;42;2017;Kalbsbratwurst Pommes;F;Fleisch;Basis;362308;M;Studierende;24;7;7;Badge (Debit);VS;4719.227621745021;NA
2386115;2017-10-20;2017-10-20T11:47:42Z;42;2017;Rinds-Geschnetzeltes Stroganoff;F;Fleisch;Basis;298052;M;Studierende;23;7;7;Badge (Debit);VS;4823.354980612241;NA
2381581;2017-10-19;2017-10-19T11:47:12Z;42;2017;Schweins-Piccata Risotto;K;Fleisch;Basis;775876;M;Studierende;24;12;12;Badge (Debit);VS;5465.001692808091;NA
2377713;2017-10-18;2017-10-18T12:26:53Z;42;2017;Kalbsbratwurst Spätzli;Local F;Fleisch;Basis;294635;M;Studierende;23;7;7;Badge (Debit);VS;NA;NA
2372449;2017-10-17;2017-10-17T12:13:22Z;42;2017;Dorschfilet;K;Fleisch;Basis;432452;M;Studierende;26;11;11;Badge (Debit);GR;3090.852030669372;NA
2433525;2017-11-02;2017-11-02T12:14:57Z;44;2017;Nasi Goreng;W;Fleisch;Basis;294750;F;Mitarbeitende;29;8;8;Badge (Debit);VS;2764.66947645417;NA
2428153;2017-11-01;2017-11-01T11:52:18Z;44;2017;Jäger-Burger;K;Fleisch;Basis;295193;F;Mitarbeitende;40;13;15.5;Badge (Debit);VS;4698.140217920827;NA
2428496;2017-11-01;2017-11-01T12:09:47Z;44;2017;Kalbs-Adrio;F;Fleisch;Basis;110327;F;Mitarbeitende;55;8;8;Badge (Debit);GR;5723.4235881012455;NA
2428326;2017-11-01;2017-11-01T12:02:11Z;44;2017;Kalbs-Adrio;F;Fleisch;Basis;355780;F;Mitarbeitende;25;8;8.5;Badge (Debit);VS;5723.4235881012455;NA
2423049;2017-10-31;2017-10-31T11:55:17Z;44;2017;Fleischkäse Cordon Bleu;W;Fleisch;Basis;993732;F;Mitarbeitende;36;8;8;Badge (Debit);VS;3570.191950028865;NA
2423407;2017-10-31;2017-10-31T12:10:33Z;44;2017;Pouletgeschnetzeltes mit Currysauce;Local F;Fleisch;Basis;909858;F;Mitarbeitende;30;8;8;Badge (Debit);GR;NA;NA
2433725;2017-11-02;2017-11-02T12:23:48Z;44;2017;Nasi Goreng;W;Fleisch;Basis;736452;F;Mitarbeitende;26;8;8;Badge (Debit);GR;2764.66947645417;NA
2434342;2017-11-02;2017-11-02T12:59:01Z;44;2017;Nasi Goreng;W;Fleisch;Basis;720324;F;Mitarbeitende;54;8;8;Badge (Debit);GR;2764.66947645417;NA
2423991;2017-10-31;2017-10-31T12:38:41Z;44;2017;Pouletbrust Walliser Art;K;Fleisch;Basis;728461;F;Mitarbeitende;51;13;26;Badge (Debit);VS;5487.264576146148;NA
2432478;2017-11-02;2017-11-02T11:32:44Z;44;2017;Schweins-Piccata Spaghetti;F;Fleisch;Basis;110317;F;Mitarbeitende;51;8;8;Badge (Debit);VS;5435.535928852066;NA
2424563;2017-10-31;2017-10-31T13:31:35Z;44;2017;Fleischkäse Cordon Bleu;W;Fleisch;Basis;939716;F;Mitarbeitende;44;8;10.5;Badge (Debit);VS;3570.191950028865;NA
